Date,Open,High,Low,Close,Adj Close,Volume
2008-06-30,150.300003,154.050003,148.600006,149.550003,149.550003,227
2008-07-07,149.649994,149.649994,136.949997,140.050003,140.050003,203
2008-07-14,141.149994,142.000000,134.899994,135.649994,135.649994,70
2008-07-21,135.399994,138.550003,133.949997,137.300003,137.300003,38903
2008-07-28,137.300003,140.750000,134.750000,140.149994,140.149994,45430
2008-08-04,139.800003,142.250000,134.800003,135.800003,135.800003,89797
2008-08-11,136.000000,140.100006,131.199997,132.850006,132.850006,78631
2008-08-18,133.500000,141.300003,132.500000,140.250000,140.250000,27060
2008-08-25,139.500000,147.850006,138.250000,141.899994,141.899994,902
2008-09-01,139.500000,143.600006,138.100006,138.850006,138.850006,250
2008-09-08,139.449997,140.350006,134.000000,135.100006,135.100006,107
2008-09-15,135.800003,135.800003,126.800003,133.100006,133.100006,24336
2008-09-22,134.399994,138.500000,132.850006,134.149994,134.149994,46697
2008-09-29,134.000000,134.000000,121.599998,122.050003,122.050003,60213
2008-10-06,120.900002,122.050003,109.349998,115.349998,115.349998,67076
2008-10-13,116.349998,121.099998,111.449997,115.599998,115.599998,44431
2008-10-20,117.000000,117.349998,106.300003,108.650002,108.650002,36350
2008-10-27,108.050003,114.650002,105.050003,113.000000,113.000000,43165
2008-11-03,114.000000,118.500000,109.349998,112.099998,112.099998,57167
2008-11-10,112.949997,116.500000,110.300003,110.949997,110.949997,75463
2008-11-17,110.949997,114.250000,106.250000,108.949997,108.949997,14878
2008-11-24,109.650002,114.250000,109.650002,114.099998,114.099998,611
2008-12-01,113.150002,113.199997,101.699997,101.599998,101.599998,275
2008-12-08,106.349998,111.750000,106.349998,109.849998,109.849998,20
2008-12-15,111.449997,112.349998,110.000000,110.949997,110.949997,9055
2008-12-22,111.000000,111.250000,107.050003,108.400002,108.400002,14704
2008-12-29,108.250000,113.000000,106.250000,110.900002,110.900002,11426
2009-01-05,110.900002,119.500000,106.050003,116.900002,116.900002,61001
2009-01-12,116.750000,118.849998,113.250000,115.800003,115.800003,36963
2009-01-19,115.150002,120.599998,112.699997,119.650002,119.650002,53055
2009-01-26,119.050003,123.400002,117.900002,118.900002,118.900002,35230
2009-02-02,118.900002,120.750000,114.099998,119.550003,119.550003,59306
2009-02-09,119.199997,122.150002,111.150002,112.349998,112.349998,90813
2009-02-16,112.349998,112.349998,108.250000,108.900002,108.900002,15946
2009-02-23,110.199997,111.849998,108.000000,109.449997,109.449997,305
2009-03-02,109.449997,109.449997,103.800003,105.300003,105.300003,116
2009-03-09,105.250000,109.300003,103.300003,108.300003,108.300003,24
2009-03-16,109.099998,118.099998,107.599998,116.199997,116.199997,16970
2009-03-23,116.550003,119.199997,114.550003,115.849998,115.849998,41867
2009-03-30,115.500000,119.400002,112.849998,118.400002,118.400002,49375
2009-04-06,119.000000,120.000000,116.050003,119.300003,119.300003,39930
2009-04-13,119.150002,120.300003,111.050003,111.849998,111.849998,57569
2009-04-20,112.449997,118.949997,110.800003,119.000000,119.000000,18839
2009-04-27,117.650002,120.000000,113.500000,119.849998,119.849998,681
2009-05-04,120.000000,125.699997,120.000000,125.699997,125.699997,40
2009-05-11,128.500000,129.100006,125.500000,127.550003,127.550003,97
2009-05-18,127.150002,137.399994,127.150002,135.000000,135.000000,42569
2009-05-25,134.399994,138.850006,131.600006,137.399994,137.399994,36095
2009-06-01,137.000000,142.899994,133.550003,133.850006,133.850006,48698
2009-06-08,133.600006,133.850006,127.949997,129.550003,129.550003,68246
2009-06-15,128.899994,129.050003,116.550003,116.699997,116.699997,45880
2009-06-22,116.949997,118.150002,115.000000,116.750000,116.750000,1202
2009-06-29,116.650002,118.800003,115.000000,115.050003,115.050003,91
2009-07-06,115.099998,115.750000,112.000000,112.300003,112.300003,40
2009-07-13,111.500000,116.250000,111.500000,116.250000,116.250000,30
2009-07-20,118.000000,125.449997,116.349998,123.949997,123.949997,43758
2009-07-27,124.000000,128.000000,120.300003,127.849998,127.849998,43813
2009-08-03,128.149994,138.050003,128.050003,137.899994,137.899994,56293
2009-08-10,137.350006,138.600006,128.199997,128.949997,128.949997,62720
2009-08-17,127.949997,127.949997,122.000000,123.699997,123.699997,30115
2009-08-24,123.699997,124.500000,119.900002,121.099998,121.099998,978
2009-08-31,120.849998,122.000000,118.599998,122.849998,122.849998,70
2009-09-07,125.699997,125.699997,121.800003,125.300003,125.300003,35
2009-09-14,124.699997,135.500000,123.150002,134.800003,134.800003,9446
2009-09-21,135.600006,138.300003,127.099998,127.699997,127.699997,48884
2009-09-28,127.349998,130.000000,125.300003,129.699997,129.699997,38829
2009-10-05,129.699997,139.000000,128.850006,135.649994,135.649994,48511
2009-10-12,135.250000,143.000000,133.600006,142.850006,142.850006,50458
2009-10-19,142.850006,145.399994,135.949997,137.149994,137.149994,58842
2009-10-26,136.750000,139.199997,132.949997,135.500000,135.500000,53903
2009-11-02,135.000000,144.000000,134.949997,138.899994,138.899994,78457
2009-11-09,139.500000,142.250000,130.000000,131.100006,131.100006,83848
2009-11-16,132.600006,140.000000,132.100006,134.600006,134.600006,45312
2009-11-23,138.199997,139.100006,134.000000,137.949997,137.949997,1053
2009-11-30,137.949997,144.800003,137.949997,141.100006,141.100006,495
2009-12-07,141.850006,147.050003,141.000000,142.600006,142.600006,113
2009-12-14,143.399994,149.199997,143.000000,144.350006,144.350006,9033
2009-12-21,146.399994,147.250000,139.100006,139.300003,139.300003,22909
2009-12-28,139.850006,140.600006,135.800003,135.949997,135.949997,23258
2010-01-04,136.000000,146.000000,136.000000,145.350006,145.350006,56049
2010-01-11,145.850006,146.949997,140.399994,140.750000,140.750000,57406
2010-01-18,141.000000,142.250000,137.300003,139.600006,139.600006,43445
2010-01-25,139.800003,140.399994,131.600006,131.699997,131.699997,69705
2010-02-01,132.000000,135.949997,128.500000,128.800003,128.800003,77808
2010-02-08,129.350006,134.100006,128.500000,132.750000,132.750000,89181
2010-02-15,133.149994,135.199997,131.550003,134.750000,134.750000,36350
2010-02-22,134.750000,135.100006,126.599998,129.050003,129.050003,990
2010-03-01,129.649994,130.899994,126.550003,128.000000,128.000000,72
2010-03-08,127.550003,132.750000,127.550003,130.149994,130.149994,28
2010-03-15,128.649994,133.449997,128.649994,130.300003,130.300003,13442
2010-03-22,132.100006,137.949997,130.850006,135.850006,135.850006,56006
2010-03-29,135.949997,139.050003,134.699997,137.399994,137.399994,43716
2010-04-05,137.500000,139.850006,132.500000,132.699997,132.699997,57438
2010-04-12,133.500000,134.199997,129.000000,129.100006,129.100006,71456
2010-04-19,129.399994,133.050003,128.600006,131.800003,131.800003,26324
2010-04-26,131.800003,135.449997,130.350006,135.199997,135.199997,706
2010-05-03,136.199997,138.399994,131.250000,133.000000,133.000000,298
2010-05-10,134.000000,137.800003,133.250000,134.250000,134.250000,53
2010-05-17,133.399994,137.500000,130.250000,132.399994,132.399994,48611
2010-05-24,132.399994,135.600006,130.600006,134.250000,134.250000,50638
2010-05-31,134.000000,138.100006,133.149994,133.750000,133.750000,59115
2010-06-07,133.399994,148.500000,132.550003,144.949997,144.949997,109962
2010-06-14,144.649994,162.250000,144.649994,160.250000,160.250000,45927
2010-06-21,160.449997,175.000000,156.100006,167.000000,167.000000,5937
2010-06-28,166.449997,168.000000,158.850006,162.300003,162.300003,575
2010-07-05,160.449997,162.050003,155.000000,161.199997,161.199997,288
2010-07-12,159.649994,166.750000,159.649994,164.800003,164.800003,51
2010-07-19,164.649994,167.600006,155.800003,166.000000,166.000000,51553
2010-07-26,165.800003,178.750000,163.199997,176.300003,176.300003,58663
2010-08-02,175.600006,181.500000,165.149994,167.399994,167.399994,57164
2010-08-09,167.500000,178.649994,166.250000,175.500000,175.500000,76587
2010-08-16,175.000000,184.800003,173.449997,181.550003,181.550003,59436
2010-08-23,184.050003,186.750000,163.500000,177.050003,177.050003,3066
2010-08-30,176.699997,186.199997,176.500000,185.050003,185.050003,264
2010-09-06,183.500000,194.850006,183.500000,188.250000,188.250000,74
2010-09-13,190.000000,194.250000,186.500000,187.850006,187.850006,130
2010-09-20,184.500000,187.399994,178.250000,180.600006,180.600006,60786
2010-09-27,180.699997,190.899994,179.550003,181.100006,181.100006,53166
2010-10-04,180.850006,182.949997,171.600006,182.149994,182.149994,64462
2010-10-11,181.500000,190.449997,176.350006,186.399994,186.399994,49364
2010-10-18,186.100006,203.500000,183.750000,198.850006,198.850006,65636
2010-10-25,200.100006,204.600006,196.300003,203.449997,203.449997,60985
2010-11-01,202.800003,209.250000,192.800003,205.149994,205.149994,67627
2010-11-08,204.500000,218.699997,199.199997,200.449997,200.449997,97417
2010-11-15,202.050003,210.100006,195.649994,209.850006,209.850006,54015
2010-11-22,210.199997,211.699997,201.000000,202.149994,202.149994,1627
2010-11-29,202.399994,206.199997,199.000000,204.500000,204.500000,629
2010-12-06,206.399994,211.199997,201.500000,209.350006,209.350006,142
2010-12-13,213.100006,226.149994,213.100006,225.250000,225.250000,204
2010-12-20,224.800003,242.250000,223.600006,235.899994,235.899994,42279
2010-12-27,235.600006,241.750000,232.600006,240.500000,240.500000,19037
2011-01-03,239.000000,240.500000,230.000000,230.699997,230.699997,48685
2011-01-10,231.199997,244.500000,230.550003,234.600006,234.600006,58747
2011-01-17,235.350006,241.800003,226.500000,240.399994,240.399994,52462
2011-01-24,239.600006,246.350006,230.300003,245.000000,245.000000,62518
2011-01-31,245.500000,253.600006,243.250000,249.300003,249.300003,63045
2011-02-07,250.050003,255.800003,246.699997,251.949997,251.949997,86711
2011-02-14,252.750000,274.000000,251.500000,271.649994,271.649994,33523
2011-02-21,272.250000,277.000000,262.000000,267.700012,267.700012,1367
2011-02-28,268.250000,277.500000,265.549988,272.899994,272.899994,575
